id,week,sales,price,location,floor,promo
2,83,159,44,1,0,0
2,84,217,44,1,0,0
2,85,175,45,1,0,0
2,86,257,44,1,0,1
2,87,146,44,1,0,0
2,88,174,44,1,0,0
2,89,404,45,1,0,0
2,90,153,44,1,0,0
2,91,160,44,1,0,0
2,92,176,44,1,0,0
2,93,212,44,1,0,1
2,94,206,45,1,0,0
2,95,202,44,1,0,1
2,96,149,44,1,0,1
2,97,171,44,1,0,1
2,98,283,44,1,0,1
2,99,341,44,1,0,1
2,100,150,44,1,0,0
2,101,165,44,1,0,1
2,102,261,44,1,0,1
2,103,155,44,1,0,0
2,104,172,44,1,0,0
2,105,362,44,1,0,1
2,106,302,48,1,0,0
2,107,185,44,1,0,0
2,108,240,44,1,0,1
2,109,164,44,1,0,0
2,110,288,44,1,0,1
2,111,167,45,1,0,0
2,112,153,44,1,0,0
2,113,265,44,1,0,1
2,114,148,44,1,0,0
2,115,181,44,1,0,0
2,116,154,44,1,0,0
2,117,165,45,1,0,0
2,118,252,45,1,0,0
3,37,161,59,0,1,0
3,38,162,59,0,1,0
3,39,161,59,0,1,0
3,40,164,65,0,1,0
3,41,173,59,0,1,0
3,42,166,59,0,1,0
3,43,156,61,0,1,0
3,44,165,59,0,1,0
3,45,144,61,0,1,0
3,46,166,59,0,1,1
3,47,217,59,0,1,1
3,48,268,45,0,1,0
3,49,179,59,0,1,1
3,50,187,59,0,1,1
3,51,179,61,0,1,0
3,52,180,59,0,1,1
3,53,171,61,0,1,0
3,54,156,59,0,1,0
3,55,151,59,0,1,0
3,56,156,60,0,1,0
3,57,156,59,0,1,0
3,58,184,59,0,1,1
3,59,182,65,0,1,0
3,60,221,49,0,1,1
3,61,202,49,0,1,1
3,62,176,65,0,1,1
3,63,187,49,0,1,1
3,64,165,59,0,1,1
3,65,146,65,0,1,0
3,66,146,61,0,1,0
3,67,165,60,0,1,0
3,68,166,59,0,1,0
3,69,166,59,0,1,0
3,70,167,59,0,1,0
3,71,175,59,0,1,0
3,72,162,65,0,1,0
3,73,147,60,0,1,0
3,74,204,59,0,1,1
3,75,197,59,0,1,1
3,76,166,59,0,1,0
3,77,162,59,0,1,0
3,78,160,63,0,1,0
3,79,153,61,0,1,0
3,80,158,59,0,1,0
3,81,159,65,0,1,0
3,82,160,59,0,1,0
3,83,170,59,0,1,0
3,84,166,59,0,1,0
3,85,157,59,0,1,0
3,86,151,59,0,1,0
3,87,149,59,0,1,0
3,88,162,60,0,1,0
3,89,145,59,0,1,0
3,90,169,65,0,1,0
3,91,169,59,0,1,0
3,92,176,59,0,1,1
3,93,211,59,0,1,1
3,94,163,59,0,1,1
3,95,188,59,0,1,1
3,96,148,60,0,1,0
3,97,139,59,0,1,0
3,98,167,59,0,1,0
3,99,161,63,0,1,0
3,100,155,65,0,1,0
3,101,151,59,0,1,0
3,102,178,63,0,1,0
3,103,197,59,0,1,1
3,104,199,69,0,1,1
3,105,222,59,0,1,1
3,106,156,67,0,1,0
3,107,153,59,0,1,0
3,108,145,59,0,1,0
3,109,161,59,0,1,0
3,110,145,59,0,1,0
3,111,161,59,0,1,1
3,112,151,67,0,1,0
3,113,160,65,0,1,0
3,114,156,65,0,1,0
3,115,143,65,0,1,0
3,116,139,60,0,1,0
3,117,149,60,0,1,0
3,118,147,65,0,1,0
4,37,235,59,0,0,1
4,38,207,59,0,0,0
4,39,203,59,0,0,0
4,40,195,59,0,0,0
4,41,183,59,0,0,0
4,42,164,59,0,0,0
4,43,197,59,0,0,0
4,44,204,59,0,0,0
4,45,156,65,0,0,0
4,46,189,65,0,0,0
4,47,236,59,0,0,1
4,48,222,59,0,0,0
4,49,226,59,0,0,1
4,50,256,59,0,0,1
4,51,523,59,0,0,1
4,52,286,59,0,0,1
4,53,238,65,0,0,0
4,54,214,60,0,0,0
4,55,258,65,0,0,0
4,56,227,60,0,0,0
4,57,203,61,0,0,0
4,58,208,61,0,0,0
4,59,209,60,0,0,0
4,60,206,59,0,0,1
4,61,190,59,0,0,1
4,62,243,59,0,0,1
4,63,288,60,0,0,0
4,64,208,59,0,0,0
4,65,236,65,0,0,0
4,66,175,61,0,0,0
4,67,205,65,0,0,0
4,68,192,65,0,0,0
4,69,221,65,0,0,0
4,70,202,59,0,0,0
4,71,259,65,0,0,0
4,72,221,59,0,0,0
4,73,194,59,0,0,0
4,74,205,65,0,0,0
4,75,228,59,0,0,0
4,76,262,59,0,0,1
4,77,190,57,0,0,0
4,78,232,59,0,0,0
4,79,187,61,0,0,0
4,80,202,59,0,0,0
4,81,185,67,0,0,0
4,82,210,59,0,0,1
4,83,276,59,0,0,1
4,84,200,59,0,0,1
4,85,230,59,0,0,0
4,86,198,59,0,0,0
4,87,215,59,0,0,0
4,88,220,59,0,0,0
4,89,214,59,0,0,0
4,90,178,59,0,0,0
4,91,226,59,0,0,0
4,92,257,63,0,0,1
4,93,201,67,0,0,1
4,94,204,59,0,0,0
4,95,193,60,0,0,0
4,96,169,60,0,0,0
4,97,170,59,0,0,0
4,98,187,59,0,0,0
4,99,213,59,0,0,0
4,100,260,59,0,0,0
4,101,250,67,0,0,0
4,102,221,63,0,0,0
4,103,406,67,0,0,0
4,104,271,67,0,0,0
4,105,193,59,0,0,0
4,106,187,59,0,0,0
4,107,201,60,0,0,0
4,108,299,59,0,0,1
4,109,175,29,0,0,0
4,110,205,29,0,0,0
4,111,194,29,0,0,0
4,112,195,67,0,0,0
4,113,199,67,0,0,0
4,114,238,65,0,0,0
4,115,228,67,0,0,0
4,116,176,65,0,0,0
4,117,173,67,0,0,0
4,118,194,67,0,0,0
5,37,139,41,0,0,0
5,38,139,41,0,0,0
5,39,144,41,0,0,0
5,40,144,41,0,0,0
5,41,141,41,0,0,0
5,42,143,41,0,0,0
5,43,140,41,0,0,0
5,44,63,48,0,0,0
5,45,62,48,0,0,0
5,46,61,48,0,0,0
5,47,161,47,0,0,1
5,48,202,43,0,0,1
5,49,59,48,0,0,0
5,50,65,48,0,0,0
5,51,204,43,0,0,1
5,52,63,48,0,0,0
5,53,139,41,0,0,0
5,54,116,43,0,0,0
5,55,162,47,0,0,1
5,56,159,47,0,0,1
5,57,141,41,0,0,0
5,58,63,48,0,0,0
5,59,157,47,0,0,1
5,60,160,47,0,0,1
5,61,142,41,0,0,0
5,62,159,47,0,0,1
5,63,59,48,0,0,0
5,64,143,41,0,0,0
5,65,144,41,0,0,0
5,66,143,41,0,0,0
5,67,57,48,0,0,0
5,68,146,48,0,0,1
5,69,158,47,0,0,1
5,70,62,48,0,0,0
5,71,142,41,0,0,0
5,72,142,41,0,0,0
5,73,142,41,0,0,0
5,74,143,41,0,0,0
5,75,204,43,0,0,1
5,76,157,47,0,0,1
5,77,143,41,0,0,0
5,78,141,41,0,0,0
5,79,144,41,0,0,0
5,80,159,47,0,0,1
5,81,141,41,0,0,0
5,82,143,41,0,0,0
5,83,146,48,0,0,1
5,84,159,47,0,0,1
5,85,206,43,0,0,1
5,86,159,47,0,0,1
5,87,57,48,0,0,0
5,88,3,53,0,0,0
5,89,1,53,0,0,0
5,90,155,47,0,0,1
5,91,158,47,0,0,1
5,92,161,47,0,0,1
5,93,5,53,0,0,0
5,94,144,48,0,0,1
5,95,5,53,0,0,0
5,96,159,47,0,0,1
5,97,86,53,0,0,1
5,98,60,48,0,0,0
5,99,62,48,0,0,0
5,100,92,53,0,0,1
5,101,141,41,0,0,0
5,102,160,47,0,0,1
5,103,60,48,0,0,0
5,104,156,47,0,0,1
5,105,157,47,0,0,1
5,106,3,53,0,0,0
5,107,162,47,0,0,1
5,108,6,53,0,0,0
5,109,61,48,0,0,0
5,110,64,48,0,0,0
5,111,5,53,0,0,0
5,112,158,47,0,0,1
5,113,149,48,0,0,1
5,114,0,53,0,0,0
5,115,146,48,0,0,1
5,116,153,47,0,0,1
5,117,158,47,0,0,1
5,118,152,47,0,0,1
6,37,152,65,0,0,0
6,38,130,68,0,0,0
6,39,129,65,0,0,0
6,40,133,65,0,0,0
6,41,150,65,0,0,0
6,42,127,68,0,0,0
6,43,131,66,0,0,0
6,44,131,63,0,0,0
6,45,115,66,0,0,0
6,46,134,65,0,0,0
6,47,144,65,0,0,0
6,48,120,66,0,0,0
6,49,154,66,0,0,0
6,50,119,65,0,0,0
6,51,134,66,0,0,0
6,52,150,66,0,0,0
6,53,268,66,0,0,0
6,54,294,65,0,0,0
6,55,120,65,0,0,0
6,56,160,68,0,0,0
6,57,142,65,0,0,0
6,58,158,63,0,0,0
6,59,148,68,0,0,0
6,60,98,68,0,0,0
6,61,118,65,0,0,0
6,62,140,65,0,0,0
6,63,423,65,0,0,1
6,64,115,65,0,0,0
6,65,119,63,0,0,0
6,66,146,66,0,0,0
6,67,230,65,0,0,0
6,68,339,63,0,0,0
6,69,189,69,0,0,1
6,70,301,65,0,0,0
6,71,138,65,0,0,0
6,72,126,68,0,0,0
6,73,143,65,0,0,0
6,74,163,65,0,0,0
6,75,190,63,0,0,1
6,76,130,65,0,0,0
6,77,109,65,0,0,0
6,78,180,69,0,0,1
6,79,156,65,0,0,0
6,80,158,65,0,0,0
6,81,221,65,0,0,0
6,82,116,65,0,0,0
6,83,139,68,0,0,0
6,84,111,63,0,0,0
6,85,135,63,0,0,0
6,86,129,65,0,0,0
6,87,166,68,0,0,0
6,88,310,67,0,0,1
6,89,212,65,0,0,0
6,90,141,67,0,0,0
6,91,110,69,0,0,1
6,92,163,65,0,0,0
6,93,149,65,0,0,0
6,94,143,65,0,0,0
6,95,166,70,0,0,1
6,96,142,63,0,0,1
6,97,295,67,0,0,0
6,98,126,65,0,0,0
6,99,119,65,0,0,0
6,100,171,65,0,0,0
6,101,169,65,0,0,0
6,102,138,68,0,0,0
6,103,303,65,0,0,0
6,104,304,69,0,0,1
6,105,248,71,0,0,0
6,106,123,63,0,0,0
6,107,126,71,0,0,0
6,108,191,65,0,0,0
6,109,151,71,0,0,0
6,110,181,65,0,0,0
6,111,96,71,0,0,0
6,112,129,63,0,0,0
6,113,243,69,0,0,1
6,114,126,69,0,0,1
6,115,79,67,0,0,0
6,116,79,67,0,0,0
6,117,79,67,0,0,0
6,118,80,67,0,0,0
7,37,176,59,0,1,1
7,38,171,59,0,1,1
7,39,188,59,0,1,0
7,40,155,59,0,1,0
7,41,156,57,0,1,0
7,42,165,59,0,1,0
7,43,156,65,0,1,0
7,44,156,59,0,1,0
7,45,152,65,0,1,0
7,46,169,58,0,1,0
7,47,185,57,0,1,0
7,48,162,58,0,1,0
7,49,164,65,0,1,0
7,50,169,59,0,1,0
7,51,179,59,0,1,0
7,52,176,59,0,1,0
7,53,170,59,0,1,0
7,54,197,59,0,1,0
7,55,188,58,0,1,0
7,56,213,65,0,1,1
7,57,180,59,0,1,0
7,58,191,65,0,1,0
7,59,184,59,0,1,1
7,60,173,59,0,1,1
7,61,201,57,0,1,0
7,62,194,59,0,1,0
7,63,197,59,0,1,0
7,64,176,59,0,1,0
7,65,177,58,0,1,0
7,66,181,59,0,1,0
7,67,195,58,0,1,0
7,68,177,59,0,1,1
7,69,187,65,0,1,1
7,70,190,59,0,1,1
7,71,194,65,0,1,0
7,72,169,59,0,1,0
7,73,159,59,0,1,0
7,74,178,59,0,1,0
7,75,180,65,0,1,1
7,76,181,65,0,1,0
7,77,158,65,0,1,0
7,78,198,59,0,1,0
7,79,163,59,0,1,0
7,80,193,59,0,1,0
7,81,184,57,0,1,0
7,82,182,65,0,1,0
7,83,213,57,0,1,0
7,84,197,59,0,1,1
7,85,198,59,0,1,0
7,86,217,65,0,1,0
7,87,175,57,0,1,0
7,88,182,59,0,1,0
7,89,156,59,0,1,0
7,90,190,59,0,1,0
7,91,177,59,0,1,0
7,92,175,58,0,1,0
7,93,177,57,0,1,0
7,94,177,65,0,1,0
7,95,183,59,0,1,0
7,96,177,59,0,1,0
7,97,152,58,0,1,0
7,98,172,59,0,1,0
7,99,211,57,0,1,0
7,100,227,58,0,1,0
7,101,203,65,0,1,0
7,102,171,59,0,1,0
7,103,169,60,0,1,0
7,104,191,60,0,1,0
7,105,237,60,0,1,0
7,106,206,59,0,1,0
7,107,190,59,0,1,0
7,108,226,60,0,1,0
7,109,186,65,0,1,0
7,110,191,59,0,1,0
7,111,204,60,0,1,0
7,112,229,60,0,1,1
7,113,199,59,0,1,0
7,114,205,60,0,1,0
7,115,202,59,0,1,1
7,116,188,60,0,1,0
7,117,206,60,0,1,0
7,118,216,67,0,1,0
8,37,291,43.99998,1,0,1
8,38,360,43.99998,1,0,0
8,39,275,39.99999,1,0,0
8,40,200,41.99998,1,0,0
8,41,215,43.99998,1,0,0
8,42,188,41.99998,1,0,0
8,43,165,41.99998,1,0,0
8,44,174,44.99998,1,0,0
8,45,164,43.99998,1,0,0
8,46,294,43.99998,1,0,1
8,47,228,43.99998,1,0,0
8,48,192,44.99998,1,0,0
8,49,162,41.99998,1,0,0
8,50,332,50,1,0,0
8,51,172,43.99998,1,0,0
8,52,324,43.99998,1,0,1
8,53,219,43.99998,1,0,0
8,54,222,43.99998,1,0,0
8,55,558,43.99998,1,0,1
8,56,250,50,1,0,0
8,57,206,50,1,0,0
8,58,475,43.99998,1,0,1
8,59,188,42.99998,1,0,1
8,60,558,43.99998,1,0,0
8,61,178,43.99998,1,0,0
8,62,384,43.99998,1,0,0
8,63,186,43.99998,1,0,0
8,64,174,43.99998,1,0,0
8,65,264,43.99998,1,0,1
8,66,187,43.99998,1,0,0
8,67,197,43.99998,1,0,0
8,68,166,44.99998,1,0,0
8,69,430,44.99998,1,0,1
8,70,180,43.99998,1,0,0
8,71,180,43.99998,1,0,0
8,72,346,44.99998,1,0,0
8,73,512,43.99998,1,0,1
8,74,170,43.99998,1,0,0
8,75,209,44.99998,1,0,1
8,76,171,43.99998,1,0,0
8,77,189,44.99998,1,0,0
8,78,191,43.99998,1,0,0
8,79,364,44.99998,1,0,0
8,80,197,44.99998,1,0,0
8,81,165,43.99998,1,0,0
8,82,646,44.99998,1,0,0
8,83,191,41.99998,1,0,1
8,84,242,43.99998,1,0,0
8,85,165,44.99998,1,0,0
8,86,305,44.99998,1,0,0
8,87,188,41.99998,1,0,0
8,88,168,47.99998,1,0,0
8,89,483,44.99998,1,0,0
8,90,162,43.99998,1,0,0
8,91,161,43.99998,1,0,0
8,92,161,44.99998,1,0,0
8,93,248,43.99998,1,0,1
8,94,174,43.99998,1,0,1
8,95,172,43.99998,1,0,1
8,96,172,47.99998,1,0,0
8,97,158,43.99998,1,0,1
8,98,269,43.99998,1,0,1
8,99,328,43.99998,1,0,1
8,100,161,43.99998,1,0,0
8,101,172,43.99998,1,0,0
8,102,294,43.99998,1,0,1
8,103,146,44.99998,1,0,0
8,104,174,43.99998,1,0,0
8,105,447,44.99998,1,0,0
8,106,382,43.99998,1,0,0
8,107,208,43.99998,1,0,0
8,108,384,44.99998,1,0,0
8,109,187,43.99998,1,0,0
8,110,388,44.99998,1,0,0
8,111,171,43.99998,1,0,0
8,112,160,43.99998,1,0,0
8,113,302,43.99998,1,0,1
8,114,174,43.99998,1,0,0
8,115,187,41.99998,1,0,1
8,116,163,43.99998,1,0,0
8,117,166,43.99998,1,0,0
8,118,314,41.99998,1,0,0
9,37,538,41,1,0,0
9,38,544,41,1,0,0
9,39,539,41,1,0,0
9,40,546,41,1,0,0
9,41,541,41,1,0,0
9,42,541,41,1,0,0
9,43,538,41,1,0,0
9,44,519,48,1,0,0
9,45,509,48,1,0,0
9,46,518,48,1,0,0
9,47,583,47,1,0,1
9,48,599,43,1,0,1
9,49,508,48,1,0,0
9,50,523,48,1,0,0
9,51,593,43,1,0,1
9,52,520,48,1,0,0
9,53,539,41,1,0,0
9,54,539,43,1,0,0
9,55,579,47,1,0,1
9,56,589,47,1,0,1
9,57,547,41,1,0,0
9,58,521,48,1,0,0
9,59,586,47,1,0,1
9,60,578,47,1,0,1
9,61,539,41,1,0,0
9,62,589,47,1,0,1
9,63,506,48,1,0,0
9,64,537,41,1,0,0
9,65,549,41,1,0,0
9,66,538,41,1,0,0
9,67,506,48,1,0,0
9,68,585,48,1,0,1
9,69,578,47,1,0,1
9,70,516,48,1,0,0
9,71,538,41,1,0,0
9,72,543,41,1,0,0
9,73,552,41,1,0,0
9,74,548,41,1,0,0
9,75,603,43,1,0,1
9,76,585,47,1,0,1
9,77,548,41,1,0,0
9,78,546,41,1,0,0
9,79,539,41,1,0,0
9,80,585,47,1,0,1
9,81,532,41,1,0,0
9,82,540,41,1,0,0
9,83,588,48,1,0,1
9,84,582,47,1,0,1
9,85,603,43,1,0,1
9,86,584,47,1,0,1
9,87,514,48,1,0,0
9,88,500,53,1,0,0
9,89,491,53,1,0,0
9,90,588,47,1,0,1
9,91,581,47,1,0,1
9,92,578,47,1,0,1
9,93,505,53,1,0,0
9,94,570,48,1,0,1
9,95,502,53,1,0,0
9,96,601,47,1,0,1
9,97,560,53,1,0,1
9,98,511,48,1,0,0
9,99,525,48,1,0,0
9,100,554,53,1,0,1
9,101,547,41,1,0,0
9,102,573,47,1,0,1
9,103,519,48,1,0,0
9,104,577,47,1,0,1
9,105,568,47,1,0,1
9,106,499,53,1,0,0
9,107,585,47,1,0,1
9,108,503,53,1,0,0
9,109,521,48,1,0,0
9,110,515,48,1,0,0
9,111,499,53,1,0,0
9,112,584,47,1,0,1
9,113,577,48,1,0,1
9,114,500,53,1,0,0
9,115,585,48,1,0,1
9,116,584,47,1,0,1
9,117,574,47,1,0,1
9,118,581,47,1,0,1
10,37,305,41,1,0,0
10,38,306,41,1,0,0
10,39,302,41,1,0,0
10,40,306,41,1,0,0
10,41,310,41,1,0,0
10,42,303,41,1,0,0
10,43,308,41,1,0,0
10,44,292,48,1,0,0
10,45,297,48,1,0,0
10,46,290,48,1,0,0
10,47,344,47,1,0,1
10,48,354,43,1,0,1
10,49,293,48,1,0,0
10,50,293,48,1,0,0
10,51,355,43,1,0,1
10,52,293,48,1,0,0
10,53,309,41,1,0,0
10,54,299,43,1,0,0
10,55,347,47,1,0,1
10,56,342,47,1,0,1
10,57,310,41,1,0,0
10,58,292,48,1,0,0
10,59,342,47,1,0,1
10,60,345,47,1,0,1
10,61,303,41,1,0,0
10,62,341,47,1,0,1
10,63,294,48,1,0,0
10,64,309,41,1,0,0
10,65,302,41,1,0,0
10,66,305,41,1,0,0
10,67,296,48,1,0,0
10,68,345,48,1,0,1
10,69,344,47,1,0,1
10,70,294,48,1,0,0
10,71,311,41,1,0,0
10,72,308,41,1,0,0
10,73,307,41,1,0,0
10,74,298,41,1,0,0
10,75,352,43,1,0,1
10,76,342,47,1,0,1
10,77,307,41,1,0,0
10,78,313,41,1,0,0
10,79,311,41,1,0,0
10,80,342,47,1,0,1
10,81,311,41,1,0,0
10,82,303,41,1,0,0
10,83,342,48,1,0,1
10,84,342,47,1,0,1
10,85,356,43,1,0,1
10,86,344,47,1,0,1
10,87,294,48,1,0,0
10,88,279,53,1,0,0
10,89,278,53,1,0,0
10,90,346,47,1,0,1
10,91,340,47,1,0,1
10,92,345,47,1,0,1
10,93,280,53,1,0,0
10,94,342,48,1,0,1
10,95,283,53,1,0,0
10,96,343,47,1,0,1
10,97,330,53,1,0,1
10,98,289,48,1,0,0
10,99,289,48,1,0,0
10,100,332,53,1,0,1
10,101,308,41,1,0,0
10,102,342,47,1,0,1
10,103,292,48,1,0,0
10,104,348,47,1,0,1
10,105,342,47,1,0,1
10,106,279,53,1,0,0
10,107,347,47,1,0,1
10,108,279,53,1,0,0
10,109,294,48,1,0,0
10,110,289,48,1,0,0
10,111,282,53,1,0,0
10,112,344,47,1,0,1
10,113,342,48,1,0,1
10,114,279,53,1,0,0
10,115,337,48,1,0,1
10,116,338,47,1,0,1
10,117,345,47,1,0,1
10,118,347,47,1,0,1
11,37,485,41,1,0,0
11,38,480,41,1,0,0
11,39,482,41,1,0,0
11,40,482,41,1,0,0
11,41,483,41,1,0,0
11,42,483,41,1,0,0
11,43,486,41,1,0,0
11,44,450,48,1,0,0
11,45,451,48,1,0,0
11,46,447,48,1,0,0
11,47,519,47,1,0,1
11,48,538,43,1,0,1
11,49,443,48,1,0,0
11,50,446,48,1,0,0
11,51,530,43,1,0,1
11,52,448,48,1,0,0
11,53,487,41,1,0,0
11,54,470,43,1,0,0
11,55,520,47,1,0,1
11,56,511,47,1,0,1
11,57,492,41,1,0,0
11,58,441,48,1,0,0
11,59,513,47,1,0,1
11,60,514,47,1,0,1
11,61,480,41,1,0,0
11,62,522,47,1,0,1
11,63,445,48,1,0,0
11,64,480,41,1,0,0
11,65,479,41,1,0,0
11,66,477,41,1,0,0
11,67,447,48,1,0,0
11,68,510,48,1,0,1
11,69,510,47,1,0,1
11,70,439,48,1,0,0
11,71,481,41,1,0,0
11,72,486,41,1,0,0
11,73,481,41,1,0,0
11,74,484,41,1,0,0
11,75,534,43,1,0,1
11,76,511,47,1,0,1
11,77,482,41,1,0,0
11,78,475,41,1,0,0
11,79,475,41,1,0,0
11,80,514,47,1,0,1
11,81,486,41,1,0,0
11,82,483,41,1,0,0
11,83,511,48,1,0,1
11,84,510,47,1,0,1
11,85,533,43,1,0,1
11,86,511,47,1,0,1
11,87,444,48,1,0,0
11,88,415,53,1,0,0
11,89,421,53,1,0,0
11,90,518,47,1,0,1
11,91,511,47,1,0,1
11,92,511,47,1,0,1
11,93,421,53,1,0,0
11,94,507,48,1,0,1
11,95,418,53,1,0,0
11,96,516,47,1,0,1
11,97,485,53,1,0,1
11,98,445,48,1,0,0
11,99,439,48,1,0,0
11,100,487,53,1,0,1
11,101,481,41,1,0,0
11,102,513,47,1,0,1
11,103,445,48,1,0,0
11,104,513,47,1,0,1
11,105,509,47,1,0,1
11,106,429,53,1,0,0
11,107,510,47,1,0,1
11,108,422,53,1,0,0
11,109,449,48,1,0,0
11,110,449,48,1,0,0
11,111,429,53,1,0,0
11,112,514,47,1,0,1
11,113,507,48,1,0,1
11,114,424,53,1,0,0
11,115,512,48,1,0,1
11,116,517,47,1,0,1
11,117,509,47,1,0,1
11,118,516,47,1,0,1
12,37,345,53,1,0,0
12,38,381,53,1,0,0
12,39,389,53,1,0,1
12,40,324,53,1,0,0
12,41,243,53,1,0,0
12,42,229,53,1,0,0
12,43,217,53,1,0,0
12,44,198,53,1,0,0
12,45,180,53,1,0,0
12,46,349,54,1,0,0
12,47,261,53,1,0,0
12,48,324,53,1,0,0
12,49,273,54,1,0,1
12,50,399,53,1,0,0
12,51,228,54,1,0,0
12,52,409,53,1,0,1
12,53,265,53,1,0,0
12,54,253,60,1,0,0
12,55,750,53,1,0,1
12,56,290,53,1,0,0
12,57,232,53,1,0,0
12,58,722,53,1,0,1
12,59,307,50,1,0,0
12,60,750,53,1,0,0
12,61,294,53,1,0,0
12,62,469,53,1,0,1
12,63,305,58,1,0,0
12,64,249,53,1,0,0
12,65,452,53,1,0,1
12,66,246,53,1,0,0
12,67,249,53,1,0,0
12,68,278,58,1,0,0
12,69,530,53,1,0,1
12,70,297,53,1,0,0
12,71,297,53,1,0,0
12,72,418,58,1,0,0
12,73,640,53,1,0,1
12,74,283,54,1,0,0
12,75,236,53,1,0,0
12,76,241,53,1,0,0
12,77,231,53,1,0,0
12,78,312,53,1,0,0
12,79,442,53,1,0,1
12,80,249,54,1,0,0
12,81,278,53,1,0,0
12,82,646,53,1,0,0
12,83,312,53,1,0,0
12,84,279,54,1,0,0
12,85,228,54,1,0,0
12,86,428,53,1,0,1
12,87,306,54,1,0,0
12,88,284,53,1,0,0
12,89,601,53,1,0,0
12,90,217,50,1,0,0
12,91,323,50,1,0,0
12,92,296,53,1,0,0
12,93,287,50,1,0,0
12,94,217,50,1,0,0
12,95,187,54,1,0,0
12,96,316,53,1,0,1
12,97,252,53,1,0,1
12,98,315,54,1,0,0
12,99,394,54,1,0,0
12,100,216,53,1,0,0
12,101,287,53,1,0,0
12,102,349,58,1,0,0
12,103,251,53,1,0,0
12,104,296,53,1,0,0
12,105,553,53,1,0,1
12,106,466,53,1,0,0
12,107,235,54,1,0,0
12,108,469,53,1,0,1
12,109,306,53,1,0,0
12,110,475,53,1,0,1
12,111,285,50,1,0,0
12,112,286,53,1,0,0
12,113,359,54,1,0,0
12,114,298,53,1,0,0
